1:l;2:TT;3:EE;4:TE;5:BB;6:phiphi;7:TPhi;8:Ephi
2240    ;1463671596931    ;0.8828684604785;-0.6516201227624;0.000000000000e+00;0.0002116682481216;0.00002428334169239;0.000007980882714249
2241    ;1459850677503    ;0.8826269211496;-0.665531180484;0.000000000000e+00;0.000211237968517;0.00002397373861409;0.000007955243656342
2242    ;145613604013    ;0.8822964780129;-0.6794191091797;0.000000000000e+00;0.0002108086902938;0.00002366424773887;0.000007928965625745
2243    ;1452527250746    ;0.8818768182509;-0.693277130735;0.000000000000e+00;0.0002103804104768;0.00002335492864335;0.000007902097561347
2244    ;1449023872936    ;0.8813676285606;-0.7070984431414;0.000000000000e+00;0.0002099531260683;0.00002304584111307;0.000007874688580905
2245    ;1445625467935    ;0.8807685951533;-0.7208762204696;0.000000000000e+00;0.0002095268340482;0.00002273704514276;0.000007846787981242
2246    ;1442331594621    ;0.8800794037541;-0.7346036128431;0.000000000000e+00;0.0002091015313738;0.00002242860093653;0.000007818445238448
2247    ;1439141809518    ;0.8792997396015;-0.7482737464118;0.000000000000e+00;0.0002086772149798;0.00002212056890812;0.000007789710008084
2248    ;1436055666786    ;0.8784292874475;-0.7618797233255;0.000000000000e+00;0.0002082538817785;0.00002181300968112;0.000007760632125376
2249    ;1433072718225    ;0.8774677315569;-0.775414621707;0.000000000000e+00;0.0002078315286596;0.00002150598408921;0.000007731261605423
2250    ;1430192513268    ;0.8764147557072;-0.7888714956264;0.000000000000e+00;0.0002074101524899;0.00002119955317639;0.000007701648643394
2251    ;1427414598979    ;0.8752700431879;-0.8022433750738;0.000000000000e+00;0.0002069897501139;0.00002089377819722;0.00000767184361473
2252    ;1424738520049    ;0.874033276801;-0.8155232659333;0.000000000000e+00;0.0002065703183531;0.00002058872061703;0.000007641897075343
2253    ;1422163818796    ;0.8727041388599;-0.8287041499563;0.000000000000e+00;0.0002061518540065;0.00002028444211215;0.000007611859761821
2254    ;1419690035159    ;0.8712823111894;-0.841778984735;0.000000000000e+00;0.0002057343538501;0.00001998100457018;0.000007581782591623
2255    ;1417316706697    ;0.8697674751255;-0.8547407036761;0.000000000000e+00;0.0002053178146374;0.00001967847009016;0.000007551716663286
2256    ;141504318453    ;0.8681595563188;-0.867582937802;0.000000000000e+00;0.0002049022333272;0.00001937690563691;0.000007521703256974
2257    ;1412868079869    ;0.8664594608829;-0.880302186328;0.000000000000e+00;0.0002044876077706;0.0000190763970364;0.000007491743764826
2258    ;1410789813887    ;0.8646683440227;-0.892895660118;0.000000000000e+00;0.0002040739360287;0.00001877703507162;0.000007461829565878
2259    ;1408806801444    ;0.8627873656696;-0.9053605611259;0.000000000000e+00;0.0002036612161445;0.00001847891083714;0.000007431952007953
2260    ;1406917451077    ;0.8608176904868;-0.9176940823869;0.000000000000e+00;0.0002032494461428;0.00001818211573945;0.000007402102407633
2261    ;1405120164995    ;0.8587604878752;-0.9298934080069;0.000000000000e+00;0.0002028386240306;0.00001788674149728;0.000007372272050218
2262    ;1403413339071    ;0.8566169319785;-0.941955713154;0.000000000000e+00;0.0002024287477966;0.00001759288014196;0.000007342452189694
2263    ;1401795362833    ;0.8543882016888;-0.9538781640485;0.000000000000e+00;0.0002020198154113;0.00001730062401777;0.000007312634048696
2264    ;1400264619461    ;0.8520754806519;-0.9656579179535;0.000000000000e+00;0.0002016118248272;0.00001701006578225;0.000007282808818477
2265    ;1398819485773    ;0.849679957273;-0.9772921231653;0.000000000000e+00;0.0002012047739784;0.00001672129840656;0.000007252967658869
2266    ;1397458332225    ;0.8472028247221;-0.9887779190044;0.000000000000e+00;0.0002007986607811;0.00001643441517581;0.000007223101698252
2267    ;13961795229    ;0.8446452809394;-1000112435805    ;0.000000000000e+00;0.0002003934831328;0.00001614950968943;0.000007193202033514
2268    ;1394981415499    ;0.8420085286405;-1011292794908    ;0.000000000000e+00;0.0001999892389133;0.00001586667586145;0.000007163259730022
2269    ;1393862361339    ;0.8392937753224;-1022316108647    ;0.000000000000e+00;0.0001995859259836;0.00001558600792093;0.000007133265821584
2270    ;139282070534    ;0.8365022332688;-1033179480343    ;0.000000000000e+00;0.0001991835421867;0.0000153076004122;0.000007103211310413
2271    ;1391854786022    ;0.833635119555;-1043880004295    ;0.000000000000e+00;0.000198782085347;0.00001503154819529;0.000007073087167097
2272    ;1390962935496    ;0.8306936560543;-1054414765765    ;0.000000000000e+00;0.0001983815532709;0.00001475794644619;0.000007042884330556
2273    ;1390143479456    ;0.8276790694427;-1064780840976    ;0.000000000000e+00;0.000197981943746;0.00001448689065728;0.000007012593708018
2274    ;1389394737174    ;0.8245925912047;-1074975297099    ;0.000000000000e+00;0.0001975832545418;0.00001421847663757;0.000006982206174973
2275    ;138871502149    ;0.8214354576387;-108499519224    ;0.000000000000e+00;0.0001971854834092;0.00001395280051314;0.000006951712575146
2276    ;1388102638806    ;0.8182089098624;-1094837575438    ;0.000000000000e+00;0.0001967886280806;0.0000136899587274;0.00000692110372046
2277    ;1387555889081    ;0.8149141938185;-1104499486649    ;0.000000000000e+00;0.00019639268627;0.00001343004804147;0.000006890370390999
2278    ;138707306582    ;0.8115525602796;-111397795674    ;0.000000000000e+00;0.000195997655673;0.00001317316553453;0.000006859503334977
2279    ;1386652456068    ;0.8081252648546;-112327000748    ;0.000000000000e+00;0.0001956035339663;0.00001291940860414;0.000006828493268698
2280    ;1386292340404    ;0.804633567993;-1132372651526    ;0.000000000000e+00;0.0001952103188085;0.00001266887496657;0.000006797330876528
2281    ;1385990992931    ;0.8010787349913;-1141282892419    ;0.000000000000e+00;0.0001948180078391;0.00001242166265716;0.000006766006810852
2282    ;1385746681274    ;0.7974620359982;-1149997724571    ;0.000000000000e+00;0.0001944265986794;0.00001217787003067;0.000006734511692048
2283    ;1385557666567    ;0.7937847460198;-1158514133257    ;0.000000000000e+00;0.0001940360889319;0.00001193759576161;0.000006702836108444
2284    ;1385422203447    ;0.7900481449252;-1166829094606    ;0.000000000000e+00;0.0001936464761803;0.00001170093884456;0.000006670970616289
2285    ;1385338540049    ;0.7862535174522;-117493957559    ;0.000000000000e+00;0.0001932577579899;0.00001146799859453;0.000006638905739716
2286    ;1385304918    ;0.7824021532123;-1182842534014    ;0.000000000000e+00;0.0001928699319071;0.00001123887464732;0.000006606631970705
2287    ;1385319572404    ;0.7784953466968;-1190534918509    ;0.000000000000e+00;0.0001924829954595;0.00001101366695981;0.000006574139769053
2288    ;1385380731845    ;0.7745343972815;-1198013668522    ;0.000000000000e+00;0.0001920969461561;0.00001079247581037;0.000006541419562334
2289    ;1385486618371    ;0.7705206092327;-1205275714304    ;0.000000000000e+00;0.000191711781487;0.00001057540179911;0.000006508461745868
2290    ;1385635447493    ;0.7664552917127;-1212317976904    ;0.000000000000e+00;0.0001913274989235;0.00001036254584832;0.000006475256682686
2291    ;1385825428175    ;0.7623397587847;-1219137368155    ;0.000000000000e+00;0.0001909440959181;0.00001015400920274;0.000006441794703491
2292    ;1386054762824    ;0.758175329419;-1225730790671    ;0.000000000000e+00;0.0001905615699043;0.000009949893429911;0.000006408066106627
2293    ;1386321647291    ;0.7539633274978;-1232095137831    ;0.000000000000e+00;0.000190179918297;0.000009750300420551;0.000006374061158046
2294    ;1386624270853    ;0.7497050818211;-1238227293774    ;0.000000000000e+00;0.0001897991384918;0.00000955533238886;0.000006339770091267
2295    ;1386960816215    ;0.7454019261119;-1244124133386    ;0.000000000000e+00;0.0001894192278657;0.000009365091872874;0.000006305183107346
2296    ;1387329459497    ;0.741055199022;-1249782522295    ;0.000000000000e+00;0.0001890401837765;0.000009179681734805;0.000006270290374839
2297    ;1387728370229    ;0.736666244137;-1255199316857    ;0.000000000000e+00;0.0001886620035631;0.000008999205161381;0.000006235082029768
2298    ;1388155711344    ;0.732236409982;-1260371364148    ;0.000000000000e+00;0.0001882846845454;0.000008823765664187;0.000006199548175588
2299    ;138860963917    ;0.7277670500273;-1265295501957    ;0.000000000000e+00;0.0001879082240243;0.000008653467080004;0.000006163678883148
2300    ;1389088303422    ;0.7232595226933;-1269968558772    ;0.000000000000e+00;0.0001875326192814;0.00000848841357115;0.000006127464190658
2301    ;1389589847197    ;0.7187151913566;-1274387353774    ;0.000000000000e+00;0.0001871578675795;0.000008328709625824;0.000006090894103656
2302    ;1390112406964    ;0.7141354243548;-1278548696828    ;0.000000000000e+00;0.0001867839661621;0.000008174460058442;0.000006053958594972
2303    ;1390654112559    ;0.7095215949926;-128244938847    ;0.000000000000e+00;0.0001864109122537;0.00000802577000998;0.00000601664760469
2304    ;1391213087177    ;0.7048750815468;-1286086219899    ;0.000000000000e+00;0.0001860387030595;0.000007882744948314;0.00000597895104012
2305    ;139178755025    ;0.7001972674202;-1289456817218    ;0.000000000000e+00;0.0001856673359582;0.000007745468477939;0.00000594085940588
2306    ;1392376126815    ;0.6954895415929;-129256218002    ;0.000000000000e+00;0.0001852968090807;0.00000761393561441;0.000005902365698615
2307    ;1392977540097    ;0.6907532981852;-1295404158904    ;0.000000000000e+00;0.0001849271207353;0.000007488119086758;0.000005863463524244
2308    ;1393590508797    ;0.6859899363139;-1297984612706    ;0.000000000000e+00;0.0001845582692147;0.000007367991489475;0.000005824146468912
2309    ;1394213747085    ;0.6812008600991;-1300305408499    ;0.000000000000e+00;0.0001841902527966;0.000007253525282348;0.000005784408098967
2310    ;13948459646    ;0.6763874786687;-1302368421614    ;0.000000000000e+00;0.0001838230697432;0.000007144692790301;0.000005744241960943
2311    ;1395485866438    ;0.6715512061643;-130417553564    ;0.000000000000e+00;0.0001834567183014;0.000007041466203233;0.000005703641581532
2312    ;1396132153153    ;0.6666934617463;-1305728642438    ;0.000000000000e+00;0.000183091196703;0.000006943817575859;0.000005662600467572
2313    ;1396783520751    ;0.6618156696001;-1307029642151    ;0.000000000000e+00;0.0001827265031642;0.00000685171882755;0.000005621112106019
2314    ;1397438660682    ;0.6569192589405;-1308080443213    ;0.000000000000e+00;0.0001823626358859;0.000006765141742172;0.000005579169963932
2315    ;1398096259836    ;0.6520056640184;-1308882962356    ;0.000000000000e+00;0.0001819995930536;0.000006684057967924;0.00000553676748845
2316    ;1398755000543    ;0.6470763241249;-1309439124623    ;0.000000000000e+00;0.0001816373728374;0.000006608439017182;0.000005493898106771
2317    ;1399413560561    ;0.6421326835981;-1309750863377    ;0.000000000000e+00;0.000181275973392;0.000006538256266332;0.000005450555226131
2318    ;1400070613075    ;0.6371761918276;-1309820120309    ;0.000000000000e+00;0.0001809153928566;0.000006473480955616;0.000005406732233786
2319    ;1400724826691    ;0.6322083032603;-1309648845448    ;0.000000000000e+00;0.0001805556293549;0.00000641408418897;0.000005362422496987
2320    ;1401374865433    ;0.627230477406;-1309238997173    ;0.000000000000e+00;0.0001801966809952;0.000006360036933859;0.000005317619362966
2321    ;1402019388734    ;0.6222441788427;-1308592542217    ;0.000000000000e+00;0.0001798385458701;0.000006311310021124;0.000005272316158908
2322    ;1402657051436    ;0.617250877222;-1307711455684    ;0.000000000000e+00;0.0001794812220568;0.000006267874144817;0.000005226506191935
2323    ;1403286503781    ;0.6122520472748;-1306597721053    ;0.000000000000e+00;0.0001791247076169;0.000006229699862039;0.000005180182749085
2324    ;1403906391406    ;0.6072491688164;-1305253330188    ;0.000000000000e+00;0.0001787690005965;0.000006196757592786;0.000005133339097288
2325    ;1404515355344    ;0.6022437267526;-1303680283353    ;0.000000000000e+00;0.0001784140990259;0.000006169017619782;0.000005085968483352
2326    ;1405112032012    ;0.5972372110843;-1301880589213    ;0.000000000000e+00;0.0001780600009201;0.000006146450088323;0.000005038064133934
2327    ;1405695053207    ;0.5922311169136;-129985626485    ;0.000000000000e+00;0.0001777067042781;0.000006129025006115;0.000004989619255527
2328    ;1406263046107    ;0.5872269444492;-1297609335771    ;0.000000000000e+00;0.0001773542070834;0.000006116712243112;0.000004940627034434
2329    ;140681463326    ;0.5822261990116;-1295141835917    ;0.000000000000e+00;0.0001770025073039;0.00000610948153136;0.00000489108063675
2330    ;140734843258    ;0.5772303910387;-1292455807672    ;0.000000000000e+00;0.0001766516028917;0.000006107302464831;0.000004840973208342
2331    ;1407863057344    ;0.5722410360914;-1289553301874    ;0.000000000000e+00;0.0001763014917831;0.000006110144499269;0.000004790297874827
2332    ;1408357116186    ;0.5672596548587;-1286436377825    ;0.000000000000e+00;0.0001759521718989;0.000006117976952023;0.000004739047741549
2333    ;1408829213093    ;0.5622877731637;-1283107103297    ;0.000000000000e+00;0.0001756036411437;0.000006130769001892;0.000004687215893565
2334    ;1409277947398    ;0.5573269219685;-1279567554547    ;0.000000000000e+00;0.0001752558974069;0.000006148489688962;0.000004634795395618
2335    ;1409701913776    ;0.5523786373802;-127581981632    ;0.000000000000e+00;0.0001749089385615;0.000006171107914444;0.000004581779292118
2336    ;1410099702242    ;0.5474444606558;-1271865981867    ;0.000000000000e+00;0.0001745627624651;0.00000619859244052;0.000004528160607126
2337    ;1410469898141    ;0.5425259382082;-1267708152946    ;0.000000000000e+00;0.0001742173669593;0.000006230911890173;0.000004473932344324
2338    ;1410811082145    ;0.5376246216113;-1263348439836    ;0.000000000000e+00;0.0001738727498698;0.000006268034747037;0.000004419087487005
2339    ;1411121830251    ;0.5327420676056;-1258788961348    ;0.000000000000e+00;0.0001735289090063;0.000006309929355229;0.000004363618998044
2340    ;1411400713772    ;0.5278798381037;-1254031844831    ;0.000000000000e+00;0.000173185842163;0.000006356563919192;0.000004307519819882
2341    ;1411646299334    ;0.5230395001956;-1249079226182    ;0.000000000000e+00;0.0001728435471177;0.000006407906503532;0.000004250782874505
2342    ;1411857148871    ;0.5182226261545;-124393324986    ;0.000000000000e+00;0.0001725020216324;0.000006463925032863;0.000004193401063421
2343    ;1412031819619    ;0.5134307934418;-123859606889    ;0.000000000000e+00;0.0001721612634533;0.000006524587291639;0.000004135367267641
2344    ;1412168864112    ;0.5086655847129;-1233069844875    ;0.000000000000e+00;0.0001718212703104;0.000006589860924002;0.000004076674347659
2345    ;1412266830179    ;0.5039285878226;-1227356748005    ;0.000000000000e+00;0.0001714820399178;0.000006659713433614;0.00000401731514343
2346    ;1412324260934    ;0.4992213958306;-1221458957068    ;0.000000000000e+00;0.0001711435699735;0.000006734112183502;0.00000395728247435
2347    ;1412339694777    ;0.4945456070067;-1215378659459    ;0.000000000000e+00;0.0001708058581595;0.000006813024395894;0.000003896569139236
2348    ;1412311665383    ;0.4899028248366;-1209118051188    ;0.000000000000e+00;0.0001704689021416;0.000006896417152062;0.000003835167916304
2349    ;1412238701703    ;0.4852946580274;-1202679336892    ;0.000000000000e+00;0.0001701326995696;0.000006984257392159;0.000003773071563149
2350    ;1412119327954    ;0.4807227205125;-1196064729841    ;0.000000000000e+00;0.0001697972480773;0.000007076511915059;0.000003710272816727
2351    ;1411952063618    ;0.4761886314577;-1189276451953    ;0.000000000000e+00;0.0001694625452821;0.000007173147378197;0.000003646764393328
2352    ;1411735423436    ;0.4716940152664;-1182316733799    ;0.000000000000e+00;0.0001691285887854;0.000007274130297411;0.000003582538988562
2353    ;1411467917399    ;0.4672405015852;-1175187814613    ;0.000000000000e+00;0.0001687953761724;0.000007379427046777;0.000003517589277334
2354    ;141114829162    ;0.4628295349414;-1167892220874    ;0.000000000000e+00;0.0001684629051756;0.000007488985375047;0.000003451914879805
2355    ;1410776252571    ;0.4584618023529;-1160433603917    ;0.000000000000e+00;0.0001681311741659;0.000007602678829644;0.000003385543306643
2356    ;1410351747335    ;0.4541378021689;-115281590755    ;0.000000000000e+00;0.0001678001816644;0.000007720361986678;0.000003318509144001
2357    ;1409874723151    ;0.4498580341166;-1145043089971    ;0.000000000000e+00;0.0001674699261795;0.000007841888902411;0.000003250847099502
2358    ;1409345127407    ;0.4456229993015;-1137119123785    ;0.000000000000e+00;0.0001671404062065;0.000007967113112687;0.000003182592002364
2359    ;1408762907648    ;0.4414332002095;-1129047996019    ;0.000000000000e+00;0.0001668116202277;0.000008095887632377;0.000003113778803533
2360    ;1408128011569    ;0.4372891407078;-112083370814    ;0.000000000000e+00;0.0001664835667125;0.000008228064954819;0.000003044442575813
2361    ;1407440387021    ;0.4331913260464;-1112480276065    ;0.000000000000e+00;0.0001661562441173;0.000008363497051256;0.000002974618513998
2362    ;1406699982008    ;0.4291402628596;-1103991730183    ;0.000000000000e+00;0.0001658296508854;0.000008502035370273;0.000002904341934997
2363    ;1405906744688    ;0.4251364591671;-1095372115366    ;0.000000000000e+00;0.0001655037854473;0.000008643530837241;0.000002833648277969
2364    ;1405060623374    ;0.4211804243752;-1086625490988    ;0.000000000000e+00;0.0001651786462203;0.000008787833853756;0.000002762573104452
2365    ;1404161566533    ;0.4172726692788;-1077755930937    ;0.000000000000e+00;0.0001648542316085;0.000008934794297073;0.000002691152098492
2366    ;1403209522787    ;0.4134137060619;-1068767523633    ;0.000000000000e+00;0.0001645305400032;0.000009084261519554;0.000002619421066773
2367    ;1402204440915    ;0.4096040482996;-1059664372046    ;0.000000000000e+00;0.0001642075697824;0.000009236084348101;0.000002547415938751
2368    ;140114626985    ;0.4058442109593;-1050450593704    ;0.000000000000e+00;0.000163885319311;0.000009390111083598;0.000002475172766777
2369    ;140003495868    ;0.4021347104016;-1041130320717    ;0.000000000000e+00;0.000163563786941;0.000009546189500351;0.000002402727726235
2370    ;1398870456653    ;0.3984760643822;-1031707699787    ;0.000000000000e+00;0.0001632429710109;0.000009704166845525;0.000002330117115667
2371    ;1397652713168    ;0.3948687920531;-1022186892227    ;0.000000000000e+00;0.0001629228698463;0.000009863889838587;0.000002257377356906
2372    ;1396381677786    ;0.3913134139638;-1012572073973    ;0.000000000000e+00;0.0001626034817594;0.00001002520467074;0.000002184544995202
2373    ;1395057300221    ;0.3878104520626;-1002867435606    ;0.000000000000e+00;0.0001622848050495;0.00001018795700438;0.000002111656699357
2374    ;1393679530346    ;0.3843604296982;-0.9930771823578;0.000000000000e+00;0.0001619668380024;0.0000103519919725;0.000002038749261855
2375    ;1392248318191    ;0.3809638716209;-0.9832055341368;0.000000000000e+00;0.0001616495788909;0.00001051715417817;0.000001965859598987
2376    ;1390763613945    ;0.377621303984;-0.9732567255367;0.000000000000e+00;0.0001613330259742;0.00001068328769395;0.000001893024750987
2377    ;1389225367954    ;0.3743332543449;-0.963235005855;0.000000000000e+00;0.0001610171774987;0.00001085023606134;0.000001820281882159
2378    ;1387633530721    ;0.3711002516667;-0.9531446391082;0.000000000000e+00;0.0001607020316971;0.00001101784229021;0.000001747668281007
2379    ;1385988052911    ;0.3679228263197;-0.9429899040468;0.000000000000e+00;0.000160387586789;0.00001118594885826;0.000001675221360368
2380    ;1384288885345    ;0.3648015100823;-0.9327750941717;0.000000000000e+00;0.0001600738409807;0.00001135439771043;0.00000160297865754
2381    ;1382535979005    ;0.3617368361426;-0.9225045177494;0.000000000000e+00;0.0001597607924651;0.00001152303025837;0.000001530977834409
2382    ;1380729285031    ;0.3587293390998;-0.9121824978274;0.000000000000e+00;0.0001594484394218;0.00001169168737986;0.000001459256677589
2383    ;1378868754724    ;0.3557795549652;-0.9018133722503;0.000000000000e+00;0.0001591367800169;0.00001186020941825;0.000001387853098539
2384    ;1376954339545    ;0.3528880211642;-0.8914014936752;0.000000000000e+00;0.0001588258124033;0.00001202843618191;0.000001316805133705
2385    ;1374985991113    ;0.3500552765369;-0.880951229587;0.000000000000e+00;0.0001585155347203;0.00001219620694366;0.000001246150944642
2386    ;1372963661212    ;0.3472818613399;-0.8704669623146;0.000000000000e+00;0.0001582059450939;0.00001236336044021;0.00000117592881815
2387    ;1370887301782    ;0.3445683172476;-0.8599530890459;0.000000000000e+00;0.0001578970416367;0.00001252973487162;0.000001106177166399
2388    ;1368756864927    ;0.3419151873534;-0.8494140218438;0.000000000000e+00;0.0001575888224477;0.0000126951679007;0.000001036934527063
2389    ;1366572302912    ;0.339323016171;-0.8388541876618;0.000000000000e+00;0.0001572812856126;0.00001285949665249;0.0000009682395634488
2390    ;1364333568164    ;0.3367923496362;-0.8282780283594;0.000000000000e+00;0.0001569744292034;0.00001302255771367;0.0000009001310646256
2391    ;1362040613271    ;0.3343237351074;-0.8176900007179;0.000000000000e+00;0.0001566682512787;0.00001318418713201;0.0000008326479455562
2392    ;1359693390983    ;0.331917721368;-0.8070945764557;0.000000000000e+00;0.0001563627498837;0.00001334422041582;0.0000007658292472265
2393    ;1357291854214    ;0.3295748586267;-0.7964962422444;0.000000000000e+00;0.0001560579230499;0.00001350249253337;0.0000006997141367762
2394    ;135483595604    ;0.3272956985197;-0.7858994997239;0.000000000000e+00;0.0001557537687952;0.00001365883791235;0.0000006343419076283
2395    ;13523256497    ;0.3250807941114;-0.7753088655184;0.000000000000e+00;0.0001554502851241;0.0000138130904393;0.0000005697519796201
2396    ;1349760888596    ;0.3229306998962;-0.7647288712518;0.000000000000e+00;0.0001551474700274;0.00001396508345902;0.0000005059838991325
2397    ;1347141626295    ;0.3208459717996;-0.7541640635634;0.000000000000e+00;0.0001548453214823;0.00001411464977408;0.0000004430773392209
2398    ;1344467816526    ;0.3188271671795;-0.7436190041233;0.000000000000e+00;0.0001545438374523;0.00001426162164419;0.0000003810720997448
2399    ;1341739413183    ;0.3168748448279;-0.7330982696483;0.000000000000e+00;0.0001542430158874;0.00001440583078568;0.0000003200081074984
2400    ;1338956370326    ;0.3149895649718;-0.7226064519174;0.000000000000e+00;0.0001539428547238;0.00001454710837091;0.0000002599254163407
2401    ;1336118642177    ;0.3131718892747;-0.7121481577872;0.000000000000e+00;0.0001536433518842;0.00001468528502775;0.0000002008642073253
2402    ;1333226183125    ;0.3114223808381;-0.7017280092079;0.000000000000e+00;0.0001533445052774;0.00001482019083897;0.000000142864788831
2403    ;1330279103453    ;0.3097414128936;-0.6913502696265;0.000000000000e+00;0.0001530463129379;0.00001495170322127;8595746757132    
2404    ;1327278137562    ;0.308128593603;-0.6810177206782;0.000000000000e+00;0.0001527487734443;0.00001507989088205;0.0000000301320939191
2405    ;1324224178602    ;0.3065833377561;-0.6707327786822;0.000000000000e+00;0.0001524518855035;0.00001520487073863;-2463166872117    
2406    ;1321118123005    ;0.3051050577593;-0.6604978676392;0.000000000000e+00;0.0001521556478111;0.00001532676011882;-7835423172338    
2407    ;1317960870485    ;0.3036931636321;-0.6503154192403;0.000000000000e+00;0.000151860059052;0.00001544567676133;-0.00000013105608132
2408    ;1314753324049    ;0.3023470630056;-0.640187872874;0.000000000000e+00;0.0001515651179;0.00001556173881619;-0.0000001827577786822
2409    ;1311496389991    ;0.3010661611189;-0.6301176756344;0.000000000000e+00;0.0001512708230177;0.00001567506484524;-0.0000002334799600004
2410    ;1308190977904    ;0.299849860817;-0.6201072823292;0.000000000000e+00;0.000150977173057;0.00001578577382249;-0.0000002832433365641
2411    ;1304838000678    ;0.298697562548;-0.6101591554871;0.000000000000e+00;0.0001506841666585;0.00001589398513462;-0.0000003320686948426
2412    ;1301438374506    ;0.2976086643605;-0.6002757653661;0.000000000000e+00;0.0001503918024518;0.00001599981858137;-0.0000003799768965647
2413    ;1297993018887    ;0.2965825619011;-0.5904595899611;0.000000000000e+00;0.0001501000790553;0.000016103394376;-0.0000004269888787993
2414    ;1294502856628    ;0.2956186484115;-0.5807131150119;0.000000000000e+00;0.0001498089950767;0.0000162048331457;-0.0000004731256540356
2415    ;1290968813853    ;0.294716314726;-0.5710388340107;0.000000000000e+00;0.0001495185491121;0.00001630425593207;-0.0000005184083102632
2416    ;1287391819997    ;0.2938749492689;-0.5614392482104;0.000000000000e+00;0.0001492287397468;0.00001640178419148;-0.0000005628580110524
2417    ;1283772807819    ;0.2930939380519;-0.5519168666323;0.000000000000e+00;0.0001489395655549;0.00001649753979557;-0.0000006064959956346
2418    ;1280112713401    ;0.2923726646714;-0.5424742060736;0.000000000000e+00;0.0001486510250992;0.00001659164503167;-0.0000006493435789822
2419    ;127641247615    ;0.2917105103058;-0.5331137911159;0.000000000000e+00;0.0001483631169316;0.00001668422260321;-0.0000006914221518892
2420    ;1272673038805    ;0.291106853713;-0.5238381541322;0.000000000000e+00;0.0001480758395926;0.00001677539563016;-0.0000007327531810512
2421    ;1268895347439    ;0.2905610712279;-0.5146498352957;0.000000000000e+00;0.0001477891916116;0.00001686528764951;-0.0000007733582091456
2422    ;1265080351462    ;0.2900725367594;-0.505551382587;0.000000000000e+00;0.0001475031715068;0.00001695402261562;-0.0000008132588549121
2423    ;1261229003626    ;0.2896406217878;-0.4965453518019;0.000000000000e+00;0.0001472177777852;0.00001704172490074;-0.0000008524768132327
2424    ;1257342260026    ;0.2892646953629;-0.4876343065598;0.000000000000e+00;0.0001469330089424;0.00001712851929539;-0.0000008910338552121
2425    ;1253421080107    ;0.2889441241001;-0.478820818311;0.000000000000e+00;0.0001466488634629;0.00001721453100879;-0.0000009289518282578
2426    ;1249466426664    ;0.288678272179;-0.4701074663448;0.000000000000e+00;0.00014636533982;0.00001729988566936;-0.0000009662526561604
2427    ;1245479265849    ;0.2884665013401;-0.4614968377972;0.000000000000e+00;0.0001460824364757;0.00001738470932507;-0.000001002958339174
2428    ;1241460567169    ;0.2883081708822;-0.4529915276591;0.000000000000e+00;0.0001458001518804;0.00001746912844392;-0.000001039090954095
2429    ;1237411303498    ;0.2882026376599;-0.4445941387836;0.000000000000e+00;0.0001455184844736;0.00001755326991438;-0.000001074672654347
2430    ;1233332451071    ;0.2881492560811;-0.4363072818944;0.000000000000e+00;0.0001452374326834;0.00001763726104579;-0.000001109725670053
2431    ;1229224989495    ;0.2881473781041;-0.4281335755931;0.000000000000e+00;0.0001449569949263;0.00001772122956883;-0.000001144272308124
2432    ;1225089901749    ;0.288196353235;-0.4200756463676;0.000000000000e+00;0.0001446771696077;0.00001780530363593;-0.000001178334952334
2433    ;1220928174189    ;0.2882955285255;-0.4121361285994;0.000000000000e+00;0.0001443979551216;0.00001788961182172;-0.000001211936063401
2434    ;1216740796549    ;0.2884442485695;-0.4043176645721;0.000000000000e+00;0.0001441193498505;0.00001797428312345;-0.00000124509817907
2435    ;1212528761946    ;0.2886418555012;-0.3966229044784;0.000000000000e+00;0.0001438413521658;0.00001805944696143;-0.00000127784391419
2436    ;1208293066886    ;0.288887688992;-0.3890545064287;0.000000000000e+00;0.0001435639604271;0.00001814523317947;-0.000001310195960796
2437    ;1204034711264    ;0.2891810862481;-0.3816151364586;0.000000000000e+00;0.0001432871729828;0.0000182317720453;-0.000001342177088187
2438    ;1199754698368    ;0.2895213820079;-0.3743074685369;0.000000000000e+00;0.00014301098817;0.00001831919425104;-0.00000137381014301
2439    ;1195454034884    ;0.2899079085391;-0.3671341845731;0.000000000000e+00;0.000142735404314;0.00001840763091357;-0.000001405118049338
2440    ;1191133730899    ;0.2903399956364;-0.3600979744257;0.000000000000e+00;0.000142460419729;0.00001849721357502;-0.000001436123808749
2441    ;1186794799904    ;0.2908169706185;-0.3532015359098;0.000000000000e+00;0.0001421860327174;0.00001858807420319;-0.000001466850500409
2442    ;1182438258797    ;0.291338158326;-0.346447574805;0.000000000000e+00;0.0001419122415704;0.00001868034519197;-0.000001497321281151
2443    ;117806512789    ;0.2919028811182;-0.3398388048631;0.000000000000e+00;0.0001416390445675;0.0000187741593618;-0.000001527559385554
2444    ;1173676430905    ;0.2925104588708;-0.3333779478163;0.000000000000e+00;0.0001413664399767;0.00001886964996006;-0.000001557588126026
2445    ;1169273194987    ;0.2931602089732;-0.3270677333846;0.000000000000e+00;0.0001410944260545;0.00001896695066156;-0.00000158743089288
2446    ;1164856450701    ;0.2938514463259;-0.320910899284;0.000000000000e+00;0.000140823001046;0.00001906619556892;-0.000001617111154419
2447    ;1160427232037    ;0.2945834833377;-0.3149101912341;0.000000000000e+00;0.0001405521631844;0.00001916751921306;-0.000001646652457014
