    1:l,     2:TT,3:EE,4:TE,5:BB,,   
  147,5.751620318545e-10,1.458567517068e-13,-6.120850263150e-12,0.000000000000e+00 
  148,5.796417650101e-10,1.454258744181e-13,-6.136835444790e-12,0.000000000000e+00 
  149,5.841015812755e-10,1.449345925053e-13,-6.149807017045e-12,0.000000000000e+00 
  150,5.885401148375e-10,1.443838062132e-13,-6.159718905938e-12,0.000000000000e+00 
  151,5.929559471894e-10,1.437745125950e-13,-6.166526387723e-12,0.000000000000e+00 
  152,5.973476061017e-10,1.431078071906e-13,-6.170186126862e-12,0.000000000000e+00 
  153,6.017135645932e-10,1.423848857058e-13,-6.170656214002e-12,0.000000000000e+00 
  154,6.060522755116e-10,1.416070404252e-13,-6.167896326761e-12,0.000000000000e+00 
  155,6.103622810335e-10,1.407756455485e-13,-6.161868148872e-12,0.000000000000e+00 
  156,6.146421113614e-10,1.398921736956e-13,-6.152535062356e-12,0.000000000000e+00 
  157,6.188902491790e-10,1.389582026882e-13,-6.139862066479e-12,0.000000000000e+00 
  158,6.231051288011e-10,1.379754172024e-13,-6.123815816343e-12,0.000000000000e+00 
  159,6.272851353242e-10,1.369456104206e-13,-6.104364661483e-12,0.000000000000e+00 
  160,6.314287328152e-10,1.358706718569e-13,-6.081478858371e-12,0.000000000000e+00 
  161,6.355348634855e-10,1.347525461467e-13,-6.055131148122e-12,0.000000000000e+00 
  162,6.396025825736e-10,1.335932737302e-13,-6.025296304166e-12,0.000000000000e+00 
  163,6.436309322519e-10,1.323950059244e-13,-5.991951002059e-12,0.000000000000e+00 
  164,6.476189413785e-10,1.311600065111e-13,-5.955073858885e-12,0.000000000000e+00 
  165,6.515656252473e-10,1.298906533245e-13,-5.914645472663e-12,0.000000000000e+00 
  166,6.554699853399e-10,1.285894398388e-13,-5.870648461754e-12,0.000000000000e+00 
  167,6.593309681639e-10,1.272589494089e-13,-5.823067065710e-12,0.000000000000e+00 
  168,6.631473383484e-10,1.259017721943e-13,-5.771885826987e-12,0.000000000000e+00 
  169,6.669177941932e-10,1.245205841525e-13,-5.717090871651e-12,0.000000000000e+00 
  170,6.706410071850e-10,1.231181752083e-13,-5.658670375057e-12,0.000000000000e+00 
  171,6.743156215737e-10,1.216974507241e-13,-5.596614599374e-12,0.000000000000e+00 
  172,6.779402539482e-10,1.202614329711e-13,-5.530915931123e-12,0.000000000000e+00 
  173,6.815134928129e-10,1.188132626001e-13,-5.461568918698e-12,0.000000000000e+00 
  174,6.850339640587e-10,1.173561648538e-13,-5.388570193235e-12,0.000000000000e+00 
  175,6.885005342849e-10,1.158933420203e-13,-5.311918145392e-12,0.000000000000e+00 
  176,6.919121234098e-10,1.144280749429e-13,-5.231613293917e-12,0.000000000000e+00 
  177,6.952676401125e-10,1.129637588065e-13,-5.147658436725e-12,0.000000000000e+00 
  178,6.985659816686e-10,1.115039044698e-13,-5.060058687976e-12,0.000000000000e+00 
  179,7.018060337861e-10,1.100521397966e-13,-4.968821515137e-12,0.000000000000e+00 
  180,7.049866704407e-10,1.086122109882e-13,-4.873956776060e-12,0.000000000000e+00 
  181,7.081068015787e-10,1.071879302031e-13,-4.775476287805e-12,0.000000000000e+00 
  182,7.111655207843e-10,1.057830110051e-13,-4.673392417598e-12,0.000000000000e+00 
  183,7.141619689979e-10,1.044012224339e-13,-4.567719451420e-12,0.000000000000e+00 
  184,7.170952877088e-10,1.030464426759e-13,-4.458474087355e-12,0.000000000000e+00 
  185,7.199646189653e-10,1.017226602005e-13,-4.345675470951e-12,0.000000000000e+00 
  186,7.227691053844e-10,1.004339748959e-13,-4.229345230589e-12,0.000000000000e+00 
  187,7.255078901625e-10,9.918459920584e-14,-4.109507512842e-12,0.000000000000e+00 
  188,7.281801170848e-10,9.797885926543e-14,-3.986189017847e-12,0.000000000000e+00 
  189,7.307849305820e-10,9.682112375344e-14,-3.859418136685e-12,0.000000000000e+00 
  190,7.333214758835e-10,9.571558205740e-14,-3.729222216801e-12,0.000000000000e+00 
  191,7.357888988951e-10,9.466645144417e-14,-3.595630156913e-12,0.000000000000e+00 
  192,7.381863461639e-10,9.367804872087e-14,-3.458673318500e-12,0.000000000000e+00 
  193,7.405129648886e-10,9.275479112944e-14,-3.318385558164e-12,0.000000000000e+00 
  194,7.427679029297e-10,9.190119724130e-14,-3.174803259996e-12,0.000000000000e+00 
